"V1"	"V2"	"V3"	"V4"	"V5"
"Phyca11_111992"	182.418943280381	178.455526769886	55.3477347166084	8.18333419487819	2.38976311012741
"Phyca11_508302"	36.4541579916406	5.15878975347254	39.27680485363	139.117024020564	351.085065095847
"Phyca11_503915"	34.7176500860953	166.225890321969	104.769228405511	12.9349833227304	0.86195380100141
"Phyca11_531090"	187.376777847684	71.77355138576	44.0378688866489	5.41163115826527	1.59492062491354
"Phyca11_536729"	0	6.17841771561375	0	3.21864956119953	79.2829730833485
"Phyca11_562614"	371.552612608048	306.893947080561	304.997176802844	134.302312524944	29.5627490809169
"Phyca11_111240"	43.274640430715	84.5165405571743	34.868205073742	0	0.0888975710777413
"Phyca11_537834"	106.299182545091	79.2748592655708	22.7441402541185	0	3.46436580481004
"Phyca11_575325"	61.7258409346928	86.6574510392991	220.284912727272	571.447836798286	1165.70695000432
"Phyca11_8535"	5.18443423534527	0	15.9150799367035	16.2819062542578	133.63814062847
"Phyca11_526964"	739.546359796356	161.876481205659	163.341418202688	72.1632553548404	30.790915705464
"Phyca11_506090"	82.9879915177595	67.0022661124254	11.6674706974774	0.659982030413087	0.950851372079151
"Phyca11_555331"	314.176266715254	97.2560667022733	18.0096952351113	34.0208132378971	10.6350156252119
"Phyca11_509106"	505.363675698782	209.027088905687	85.4092890386868	85.6556042161748	56.5577651530317
"Phyca11_540360"	302.604527426616	184.167764275971	121.678125841657	34.6953015720389	24.974972416358
"Phyca11_547368"	925.821581114458	352.452879635011	242.608257872995	159.404564710282	143.881524831939
"Phyca11_19373"	0	150.518382881159	353.294366626509	433.544947667135	259.927082415023
"Phyca11_541690"	0	0	0	3.79737100074672	47.8292363490143
"Phyca11_503459"	68.6365385190674	466.696093791062	731.812211663361	943.312874082186	1034.90694448869
"Phyca11_42528"	185.03566500591	49.7271409006505	17.5215059925265	21.5571534973197	9.21107080867631
"Phyca11_533014"	29.5900675427859	109.155049976302	41.858255931819	0	0
"Phyca11_507979"	1307.94484748441	436.541219332732	327.710019229789	125.068294638896	27.3348853969371
"Phyca11_558677"	122.638875696333	103.507690378387	10.2042564325267	0.659982030413087	1.01272703338089
"Phyca11_545159"	4.58036140325459	270.768820284329	401.299411004353	765.347790209161	475.552970201921
"Phyca11_509335"	20.5655152485165	105.442565951598	341.655197421768	753.088647266516	545.512369509332
"Phyca11_509043"	0	0	39.3932331225306	77.7216176446437	107.368833301431
"Phyca11_11585"	46.5318265391609	92.0670243008546	39.0890307909963	0.659982030413087	0.0888975710777413
"Phyca11_97233"	2572.43310572569	744.975221619129	476.837282339245	162.717543063663	32.1853363792336
"Phyca11_563952"	105.382577174281	51.8671417968138	39.8498272446768	14.6297195859507	2.83236918060104
"Phyca11_507079"	68.0952729656491	347.352784341478	458.690906353439	642.136724847454	674.876273113283
"Phyca11_511541"	952.385488738953	243.072481639631	151.040112782974	53.1494597261229	26.0328533980479
"Phyca11_560999"	241.601019978673	266.717502086939	46.9466831747209	14.0680491442584	0.328568374534962
"Phyca11_508491"	0	8.08154186137905	29.4033697666494	110.97600784524	145.719359134913
"Phyca11_536039"	89.5794005719334	129.780526805236	79.8872640440272	10.6363640772324	17.8731864616607
"Phyca11_9485"	81.7001866631731	217.56030286871	336.814128010756	504.489247981829	753.947873873307
"Phyca11_6905"	1023.37952078435	441.474606414703	383.108868697531	177.775556248844	157.600849821619
"Phyca11_49730"	223.661061503619	61.457322618766	55.7599310749534	11.5167076731834	3.78322055268019
"Phyca11_558170"	117.875856309761	363.392283539464	464.354378201629	718.550164439301	1025.42082473781
"Phyca11_558907"	1293.64202012506	821.009430588376	756.775917664761	351.589033856099	226.193877742236
"Phyca11_5880"	0	377.627889234728	469.558461500317	277.737439615007	66.2300278897274
"Phyca11_563206"	21.0730769784694	14.2067193366067	39.1474094334067	130.964957113997	257.215335962332
"Phyca11_509400"	238.339348669134	173.2767712963	130.417989773986	39.277249274142	8.56897729503096
"Phyca11_531142"	1093.65880931692	310.139181113562	241.514097656121	170.978813459526	96.7062202402206
"Phyca11_533015"	14.9492298739451	103.258417806467	60.110152212431	7.42504057574429	0
"Phyca11_511275"	1092.62857932679	321.319381498056	261.47576692886	100.602894290184	97.5703531286614
"Phyca11_524844"	382.526431315275	95.3611138053014	36.3174277404865	20.6127461240518	13.5479909584575
"Phyca11_562109"	219.678476975617	196.445667001796	54.4807037210532	14.7280311746715	1.95051090922451
"Phyca11_548717"	34.899967699211	30.848530522639	123.92048584017	441.838393137711	545.081798538899
"Phyca11_109325"	107.922519170702	54.1682141540866	11.6674706974774	1.23870346996027	1.87993412923019
"Phyca11_504028"	75.5974804402612	104.662688572633	9.90005410099238	5.88471494938024	0
"Phyca11_507024"	76.4992408862962	112.30499664965	58.834547502154	17.2054381145921	2.51686830230162
"Phyca11_503613"	177.022287571868	527.583469356092	598.805602742226	829.954989561992	967.512900362375
"Phyca11_9669"	1372.49031821461	2169.87777912307	2152.76316372407	2928.58320133311	3331.81078832444
"Phyca11_512169"	0	7.10335966830333	6.52983409230755	48.5558810612202	99.3963711371395
"Phyca11_558094"	0	26.3245657310719	201.840868530347	293.988767462774	216.864362038283
"Phyca11_506643"	503.275239647846	228.53766256949	66.6613876981512	123.074957375895	59.3909845674458
"Phyca11_22031"	132.344812655939	0	9.57285539906954	0	4.49251933638705
"Phyca11_508443"	2773.68640979587	1766.92691691434	1517.26037882375	1277.30577310488	904.643104668717
"PcRxLR354"	4.58036140325459	155.021499644633	253.034996436334	308.611910209607	404.775790949449
"Phyca11_118094"	175.526890584194	20.3851370522204	18.7971107028035	14.0680491442584	5.90776303423003
"Phyca11_506337"	0	0	9.57285539906954	16.9924026087656	50.2483980112404
"Phyca11_525630"	33.5663561139499	688.498138144244	649.40667649856	225.11138676546	38.5674367987321
"Phyca11_8926"	12.5729383258856	104.473476749941	207.463987452494	308.037281690705	369.335652641701
"Phyca11_7614"	83.9173084666872	38.046576200394	25.5145543497847	0	0.0888975710777413
"Phyca11_11294"	181.955181294145	134.160188569492	80.1368748847345	43.6912682252245	25.7282144858497
"PcRxLR206"	4.58036140325459	12.4079633852494	55.1651012683616	183.424650182851	172.191134636513
"Phyca11_123288"	0	223.020414890749	162.402810618824	20.6127461240518	6.60718672021203
"Phyca11_574490"	80.936944086537	1161.46304964987	1290.55109167684	1127.48126914133	533.716113938586
"Phyca11_556056"	329.481637137699	85.1017485012208	84.1069008064379	21.0408814418214	16.0710897828551
"Phyca11_10328"	0	0	8.07804601368032	17.3580885424863	112.104123149642
"Phyca11_505317"	215.13215976603	75.7587279648243	39.3034238676417	19.9600901533501	8.78846316285177
"Phyca11_112886"	897.49511261184	376.674514234034	185.785087497763	174.128802708933	183.346832167263
"Phyca11_508469"	17.1532997291402	9.82856850851311	2.85541175208836	15.5406636329788	117.342292040148
"Phyca11_543599"	572.103659596143	214.721805195549	173.719412040147	70.3450270868774	49.2159023389485
"Phyca11_527207"	5.18443423534527	4.52396479156706	16.7340905248343	82.2980119617639	146.379764702102
"Phyca11_574456"	252.619768012129	441.326849125066	69.3878100521485	2.63992812165235	12.6991302932875
"Phyca11_555129"	127.556243753433	51.7745680737264	35.1408122848378	9.40498666698355	6.08250241243816
"Phyca11_563280"	424.791558572413	139.786672861332	111.822469504465	89.8728228350636	46.5595823470521
"Phyca11_527667"	504.786550698675	308.298819196928	165.367734368487	82.3799253059817	84.4324376107196
"Phyca11_505281"	649.299463747495	387.812226345271	354.758496609476	139.107661822499	78.5338073907065
"Phyca11_67701"	331.163492072102	136.278712809379	88.8377231818219	52.4931563950945	54.2073536537414
"Phyca11_18448"	0	0	5.71082350417672	119.880578071982	127.998775608256
"Phyca11_537122"	335.20313121861	122.612893971639	40.9632524594484	32.5609637172348	2.57091212185362
"Phyca11_504570"	89.0890311239146	362.656876863004	531.160057916628	721.656348864376	779.503811697177
"Phyca11_572401"	374.061274704934	154.523099575686	76.139282508348	18.4270905866974	17.8576660091906
"Phyca11_511272"	1151.83632959424	531.832747007386	388.554051588624	327.356927616916	289.615542425834
"Phyca11_4219"	4.58036140325459	25.6897407691665	92.2609397043581	148.938890248363	230.711916176145
"Phyca11_506438"	245.993180251669	84.1421812883081	48.4426815149536	18.419764526986	1.19052217553637
"Phyca11_527470"	68.7333899914065	214.79592074201	359.823630188724	484.849320051719	487.679574200513
"Phyca11_502878"	245.807780250787	155.305089241016	49.0740825484108	43.3996626383523	32.6384233998072
"Phyca11_503926"	170.013263632334	196.011234827037	343.22702413828	655.249234162728	822.123080129741
"Phyca11_525532"	194.784140836915	111.572729545968	26.8697745879247	12.7554111431437	1.85973155323169
"Phyca11_528971"	144.376485428406	105.702282254888	5.22263426159196	8.36212188930079	0.417465945612704
"Phyca11_105191"	665.69146251272	299.922346578498	184.699526030939	103.82856581394	62.6934090741251
"Phyca11_577335"	0	4.52396479156706	0	8.91470606231962	52.4219585616693
"Phyca11_535245"	39.9420841017437	173.485187292692	256.866622165632	355.943290007441	492.877320903536
"Phyca11_533155"	664.159536421988	245.682551707851	179.321052562669	65.7603623253058	52.7152474859516
"Phyca11_49298"	212.938185831086	73.283701282496	35.2750193035279	11.7694298987605	2.83236918060104
"Phyca11_80945"	170.600484552692	131.392784570467	83.1167059506193	6.54469697979333	7.63167063623285
"Phyca11_534810"	217.91475293738	60.4806513618532	80.7774559179311	26.9290979358343	12.3487323835044
"Phyca11_11174"	179.658208566289	47.1477460239142	40.3950416668683	11.5167076731834	4.25137644827418
"Phyca11_46603"	146.8911462096	77.6633630467525	39.6306225695646	17.1810610570258	12.3070769385632
"Phyca11_103691"	814.444093542479	433.131408316546	240.555606649609	178.849851385708	127.806187462312
"Phyca11_19852"	0	0	0	0	39.1035730479296
"Phyca11_555398"	0	17.0777421402899	26.9067518369224	75.2612617025781	142.069679001411
"Phyca11_112033"	97.0143200640572	198.904187597651	22.9281271651689	4.09166709743909	0.622282997544189
"Phyca11_116770"	94.1139552445133	33.1779034377055	8.07804601368032	0	0.177795142155483
"Phyca11_100811"	31.020190230185	70.4638064328346	21.1061190778568	4.09166709743909	0.0888975710777413
"PcRxLR380"	5.18443423534527	103.549123990789	412.54475413369	576.126326301329	542.472163043117
"Phyca11_503717"	214.628003339084	97.5988225832422	43.1690784061578	20.9216943401669	16.6532833743877
"Phyca11_528249"	15.985153845262	0	2.85541175208836	9.6559486835986	48.7800091604113
"Phyca11_15378"	276.312446177424	108.116057644248	59.1339382352216	13.5607175417396	14.343555845254
"Phyca11_536718"	36.5867202744032	194.119905152593	317.455377598776	417.833012019964	483.434414522638
"Phyca11_542784"	156.740081742421	83.5398693002615	38.0812216933483	14.5484589950848	9.5468682172482
"Phyca11_573714"	104.835015664025	282.95955224687	460.287236903581	780.28527826569	862.046513784787
"Phyca11_576097"	1494.48070859978	653.552142218021	493.768151698895	315.288247890536	318.550140570065
"Phyca11_14802"	71.7699253231902	212.041212036279	389.48799347795	504.618379428025	649.570828341231
"Phyca11_504332"	0	4.52396479156706	13.3006802752723	14.2206995721527	462.911904088917
"Phyca11_506353"	0	5.15878975347254	5.22263426159196	45.4411278127823	104.015209996539
"Phyca11_504821"	284.964579448121	2318.51811982676	1600.55421421356	410.055488679857	66.2534419021593
"Phyca11_506621"	372.45698871195	132.672120071909	92.4181430934366	40.0258179551324	13.7876264811905
"Phyca11_509365"	256.885853693136	575.876086842631	819.926224581442	1049.85344921864	1028.40834413488
"Phyca11_505466"	71.9353910245732	575.724537370266	950.520719705392	946.425944637878	828.622627095199
"Phyca11_99751"	97.2076826385341	466.405828760729	667.990208780085	632.487176712118	631.937962654156
"Phyca11_97872"	16.4927155752148	45.3571613213504	162.507954215126	196.915719223233	259.398884879958
"Phyca11_131759"	346.288551868389	188.796097261946	96.8569845309595	50.489617731453	54.233439369457
"Phyca11_508676"	207.260568060662	501.154532037937	588.910633476528	827.193136098527	918.763272484136
"Phyca11_559956"	59.4589638008255	68.1642450117247	43.3402626738456	7.7834004497536	3.51652783944697
"Phyca11_554376"	404.280092121407	128.648960750095	65.0589903080836	43.7682114472356	7.74078842367119
"Phyca11_551416"	0	10.3175795069451	77.4970451641351	153.128045433944	195.349839576453
"Phyca11_559743"	284.457853790091	79.0062223237381	39.6876477491714	11.5167076731834	5.30231110275153
"Phyca11_10542"	86.586933284574	87.4898192689014	74.4490477509463	1.23870346996027	3.09906189383427
"PcRxLR413"	136.035856890569	25.9287298059287	19.3423251249951	9.97638204681934	0
"Phyca11_506857"	52.571533749464	57.9938302082043	141.962965150563	253.9702784543	358.494906324528
"Phyca11_505491"	131.501910888898	52.9896270172001	5.22263426159196	0	1.8964670896725
"Phyca11_540242"	0	212.931528728745	286.139243049254	276.776782984225	236.885652368465
"Phyca11_507542"	15.985153845262	102.622991494361	197.716489650074	305.837719503677	300.213947307381
"Phyca11_527275"	25.6702902934567	83.5065947799895	82.8544569745096	199.263269738616	295.231609861409
"Phyca11_121975"	100.808363091599	184.957933954083	21.5675247984697	18.9417482489277	1.23933034060258
"Phyca11_96237"	58.5595507119497	64.5272394300972	3.67442234021919	0	0.177795142155483
"Phyca11_507039"	26.8215842656022	200.379863666386	231.437065472269	423.509852824358	400.896809642776
"Phyca11_504023"	2321.90384740236	2806.41774005802	3215.61838754217	4247.52075585368	4946.74923566439
"Phyca11_11399"	15.985153845262	97.5794548206551	70.6363897262815	216.195392451613	469.915111256682
"Phyca11_5469"	173.603656431211	87.3757688895369	46.6486459044569	28.3148859829395	5.4853595397549
"Phyca11_533011"	64.7399091383086	49.8299981588956	20.0181239222535	1.23870346996027	0.177795142155483
"Phyca11_559069"	270.767665685727	107.721572459056	52.3035244550029	17.6053718597166	2.47866068120515
"Phyca11_504114"	150.651072973981	366.798471333123	518.947269335282	716.81336468742	843.489256982298
"Phyca11_574014"	486.578193103564	145.24797542711	132.852595698082	115.193902880182	97.7613942788059
"Phyca11_503972"	80.3328712544463	290.647971819672	267.641523079518	505.992133892939	515.907586623956
"Phyca11_505481"	305.07205523058	188.420227056917	199.532786592906	62.3576773999708	36.9313436983865
"Phyca11_568171"	310.361089501356	72.7281446361944	57.6075337293938	8.5490201285989	17.6919258552984
"Phyca11_505099"	48.5952451783001	53.2810947479353	98.5143687143896	273.620463541028	351.139434406847
"Phyca11_511907"	906.764229154767	938.494422440003	1369.17337176281	2269.29800236317	2511.06159160466
"Phyca11_504290"	435.144572200259	207.667621391115	172.266447281314	52.9644799772474	48.8895314953141
"PcRxLR373_PartOverlap JGI_Overlap_SameStrand_SameFrame=Phyca11_13944"	0	158.98700022535	225.505015290813	41.9751635952944	1.68193641107621
"Phyca11_545922"	1351.91004350132	712.456680775018	388.332237997175	307.095183968104	232.272406786727
"Phyca11_7598"	64.9683017828066	669.293536926389	478.395446473471	112.941143535596	21.8730589099258
"Phyca11_511318"	15.7921316409862	19.0223120551207	37.5676023915954	161.986533182082	168.731745061286
"Phyca11_503590"	524.601129204235	156.81994736023	102.414633311813	68.2242198120041	54.9247983780818
"Phyca11_503755"	22.9018070162729	152.171805457679	66.48278291566	216.182845271837	462.021226213292
"Phyca11_561476"	121.76607006924	83.7256180966376	63.7579555386384	13.2023576677303	8.25684792666435
"Phyca11_573771"	56.4913109987932	127.9596928474	284.143441777917	426.534536760763	530.260674322762
"Phyca11_67510"	31.0938938339537	108.467586124212	4.95002705049619	5.33037056739937	2.18829992776665
"Phyca11_510133"	2478.07871082067	3178.26251259278	3574.33868827272	4282.03840354909	4950.43412372187
"Phyca11_527978"	110.860685049655	89.3306223395255	24.2923521754913	4.09166709743909	1.4790011440598
"Phyca11_571831"	42.1461539569387	160.678834541946	229.04170597799	379.019279016357	361.588839942247
"Phyca11_558277"	16.4927155752148	20.5309510156939	67.7668218680269	278.010425233696	354.795011936456
